,Loeb_ko_sorted.bam,Loeb_wt_sorted.bam
142903034,0,0
142903035,0,0
142903036,0,0
142903037,0,0
142903038,0,0
142903039,0,0
142903040,0,0
142903041,0,0
142903042,0,0
142903043,0,0
142903044,0,0
142903045,0,0
142903046,0,0
142903047,0,0
142903048,0,0
142903049,0,0
142903050,0,0
142903051,0,0
142903052,0,0
142903053,0,0
142903054,0,0
142903055,0,0
142903056,0,0
142903057,0,0
142903058,0,0
142903059,0,0
142903060,0,0
142903061,0,0
142903062,0,0
142903063,0,0
142903064,0,0
142903065,0,0
142903066,0,0
142903067,0,0
142903068,0,0
142903069,0,0
142903070,0,0
142903071,0,0
142903072,0,0
142903073,0,0
142903074,0,0
142903075,0,0
142903076,0,0
142903077,0,0
142903078,0,0
142903079,0,0
142903080,0,0
142903081,0,0
142903082,0,0
142903083,0,0
142903084,0,0
142903085,0,0
142903086,0,0
142903087,0,0
142903088,0,0
142903089,0,0
142903090,0,0
142903091,0,0
142903092,0,0
142903093,0,0
142903094,0,0
142903095,0,0
142903096,0,0
142903097,0,0
142903098,0,0
142903099,0,0
142903100,0,0
142903101,0,0
142903102,0,0
142903103,0,0
142903104,0,0
142903105,0,0
142903106,0,0
142903107,0,0
142903108,0,0
142903109,0,4
142903110,0,6
142903111,0,18
142903112,66,104
142903113,367,195
142903114,449,339
142903115,529,482
142903116,719,766
142903117,889,951
142903118,1605,1161
142903119,1626,1221
142903120,1635,1234
142903121,1677,1279
142903122,1672,1288
142903123,1688,1298
142903124,1690,1307
142903125,1687,1331
142903126,1693,1340
142903127,1689,1333
142903128,1700,1340
142903129,1705,1330
142903130,1698,1331
142903131,1697,1333
142903132,1697,1313
142903133,1719,1329
142903134,1719,1329
142903135,1717,1296
142903136,1672,1298
142903137,1677,1291
142903138,1596,1267
142903139,1606,1231
142903140,1599,1095
142903141,1004,850
142903142,840,617
142903143,461,395
142903144,256,329
142903145,218,296
142903146,110,245
142903147,75,159
142903148,71,155
142903149,71,155
142903150,45,142
142903151,45,120
142903152,46,89
142903153,46,87
142903154,47,95
142903155,42,93
142903156,41,89
142903157,42,88
142903158,20,83
142903159,5,84
142903160,5,88
142903161,5,78
142903162,5,81
142903163,5,70
142903164,5,74
142903165,5,50
142903166,5,49
142903167,5,50
142903168,5,47
142903169,5,43
142903170,2,18
142903171,1,14
142903172,1,14
142903173,1,14
142903174,1,14
142903175,1,8
142903176,1,6
142903177,0,6
142903178,0,6
142903179,0,6
142903180,0,6
142903181,0,6
142903182,0,6
142903183,36,6
142903184,36,10
142903185,35,20
142903186,36,20
142903187,34,21
142903188,36,22
142903189,57,58
142903190,81,55
142903191,88,55
142903192,90,56
142903193,262,58
142903194,261,55
142903195,261,62
142903196,267,63
142903197,263,63
142903198,265,64
142903199,257,63
142903200,267,60
142903201,269,65
142903202,268,65
142903203,268,65
142903204,269,65
142903205,271,63
142903206,271,64
142903207,274,64
142903208,275,64
142903209,276,60
142903210,267,54
142903211,279,54
142903212,273,60
142903213,263,61
142903214,254,62
142903215,74,40
142903216,51,43
142903217,52,42
142903218,53,42
142903219,53,41
142903220,53,38
142903221,73,36
142903222,73,29
142903223,85,29
142903224,86,28
142903225,87,28
142903226,83,30
142903227,88,29
142903228,88,27
142903229,88,27
142903230,90,27
142903231,90,27
142903232,87,26
142903233,85,26
142903234,88,26
142903235,88,26
142903236,87,26
142903237,87,26
142903238,86,26
142903239,87,27
142903240,87,27
142903241,86,25
142903242,53,20
142903243,45,15
142903244,44,33
142903245,46,34
142903246,46,34
142903247,46,32
142903248,15,32
142903249,26,84
142903250,38,84
142903251,27,115
142903252,28,118
142903253,27,120
142903254,28,119
142903255,28,119
142903256,35,121
142903257,36,117
142903258,36,123
142903259,36,122
142903260,61,153
142903261,62,156
142903262,64,162
142903263,65,164
142903264,108,200
142903265,108,171
142903266,107,194
142903267,107,193
142903268,109,194
142903269,126,193
142903270,130,196
142903271,129,177
142903272,130,180
142903273,120,184
142903274,123,184
142903275,120,163
142903276,122,167
142903277,111,167
142903278,110,106
142903279,117,103
142903280,115,103
142903281,84,101
142903282,84,99
142903283,83,101
142903284,83,100
142903285,82,100
142903286,81,99
142903287,81,99
142903288,79,105
142903289,81,100
142903290,81,46
142903291,101,42
142903292,99,39
142903293,101,27
142903294,103,29
142903295,103,28
142903296,56,29
142903297,52,33
142903298,53,33
142903299,53,32
142903300,53,33
142903301,55,33
142903302,56,33
142903303,51,31
142903304,51,31
142903305,51,31
142903306,51,29
142903307,115,31
142903308,110,31
142903309,110,31
142903310,111,31
142903311,110,42
142903312,108,42
142903313,109,44
142903314,110,45
142903315,137,39
142903316,136,38
142903317,137,36
142903318,137,37
142903319,140,44
142903320,139,75
142903321,138,73
142903322,152,79
142903323,160,83
142903324,147,86
142903325,148,109
142903326,187,145
142903327,214,178
142903328,232,192
142903329,243,199
142903330,246,199
142903331,247,207
142903332,249,210
142903333,186,208
142903334,194,219
142903335,195,219
142903336,195,218
142903337,197,228
142903338,201,226
142903339,215,228
142903340,222,268
142903341,221,265
142903342,218,264
142903343,243,265
142903344,240,259
142903345,250,319
142903346,244,315
142903347,242,317
142903348,216,319
142903349,195,302
142903350,195,300
142903351,195,311
142903352,198,294
142903353,182,283
142903354,150,256
142903355,152,249
142903356,149,236
142903357,98,158
142903358,81,149
142903359,75,157
142903360,93,143
142903361,98,155
142903362,146,204
142903363,148,206
142903364,154,201
142903365,152,201
142903366,151,201
142903367,149,197
142903368,145,198
142903369,314,195
142903370,295,163
142903371,275,140
142903372,269,115
142903373,262,109
142903374,264,108
142903375,265,110
142903376,259,76
142903377,258,69
142903378,265,64
142903379,259,65
142903380,307,66
142903381,305,66
142903382,310,68
142903383,309,59
142903384,311,59
142903385,308,59
142903386,304,51
142903387,306,39
142903388,305,38
142903389,308,42
142903390,305,42
142903391,304,39
142903392,111,38
142903393,86,14
142903394,85,13
142903395,69,5
142903396,70,5
142903397,70,4
142903398,68,4
142903399,67,4
142903400,67,4
142903401,68,3
142903402,66,4
142903403,67,4
142903404,68,5
142903405,68,5
142903406,68,4
142903407,27,5
142903408,27,3
142903409,28,5
142903410,28,5
142903411,24,4
142903412,24,4
142903413,0,0
142903414,0,0
142903415,0,0
142903416,0,0
142903417,0,0
142903418,0,0
142903419,0,0
142903420,0,0
142903421,0,0
142903422,0,0
142903423,0,0
142903424,10,0
142903425,10,0
142903426,10,0
142903427,12,0
142903428,12,0
142903429,12,0
142903430,11,0
142903431,12,0
142903432,12,0
142903433,12,0
142903434,12,0
142903435,12,5
142903436,12,5
142903437,12,5
142903438,12,5
142903439,12,4
142903440,14,5
142903441,14,4
142903442,13,5
142903443,14,5
142903444,14,5
142903445,14,5
142903446,14,5
142903447,14,5
142903448,14,5
142903449,14,5
142903450,14,5
142903451,14,4
142903452,14,5
142903453,14,5
142903454,14,4
142903455,14,4
142903456,2,5
142903457,21,8
142903458,20,18
142903459,30,18
142903460,31,18
142903461,30,18
142903462,31,19
142903463,31,20
142903464,31,19
142903465,31,20
142903466,31,45
142903467,30,44
142903468,31,43
142903469,31,45
142903470,30,45
142903471,29,44
142903472,29,46
142903473,31,44
142903474,30,46
142903475,29,45
142903476,30,44
142903477,11,56
142903478,11,58
142903479,11,58
142903480,11,109
142903481,15,112
142903482,15,104
142903483,15,103
142903484,16,104
142903485,16,94
142903486,16,92
142903487,17,92
142903488,17,93
142903489,17,92
142903490,17,93
142903491,16,93
142903492,16,66
142903493,16,66
142903494,17,66
142903495,16,66
142903496,16,66
142903497,16,66
142903498,17,66
142903499,16,59
142903500,19,60
142903501,19,19
142903502,19,19
142903503,18,19
142903504,18,19
142903505,19,20
142903506,19,14
142903507,19,14
142903508,2,14
142903509,2,14
142903510,2,1
142903511,2,1
142903512,2,1
142903513,28,2
142903514,29,2
142903515,29,2
142903516,41,2
142903517,41,2
142903518,50,101
142903519,295,102
142903520,295,107
142903521,364,112
142903522,370,116
142903523,376,129
142903524,411,177
142903525,467,186
142903526,506,198
142903527,502,195
142903528,501,199
142903529,522,201
142903530,589,205
142903531,589,210
142903532,579,233
142903533,591,242
142903534,591,243
142903535,584,249
142903536,590,250
142903537,624,314
142903538,602,315
142903539,601,316
142903540,600,314
142903541,583,318
142903542,586,316
142903543,587,326
142903544,586,303
142903545,576,254
142903546,549,221
142903547,536,172
142903548,210,172
142903549,160,170
142903550,164,164
142903551,163,162
142903552,160,158
142903553,151,157
142903554,150,161
142903555,170,161
142903556,149,145
142903557,139,128
142903558,137,64
142903559,139,57
142903560,67,58
142903561,64,57
142903562,64,54
142903563,62,54
142903564,59,24
142903565,62,37
142903566,65,35
142903567,46,36
142903568,55,68
142903569,60,70
142903570,68,82
142903571,73,86
142903572,76,92
142903573,76,93
142903574,77,95
142903575,77,98
142903576,76,97
142903577,76,101
142903578,71,164
142903579,82,163
142903580,189,160
142903581,165,186
142903582,163,231
142903583,163,261
142903584,170,272
142903585,167,261
142903586,168,261
142903587,167,262
142903588,164,263
142903589,165,263
142903590,168,262
142903591,167,267
142903592,160,266
142903593,159,263
142903594,160,267
142903595,169,266
142903596,163,267
142903597,149,250
142903598,142,188
142903599,145,152
142903600,138,145
142903601,139,130
142903602,24,131
142903603,24,132
142903604,25,132
142903605,27,88
142903606,29,91
142903607,28,89
142903608,28,47
142903609,18,50
142903610,17,62
142903611,18,53
142903612,33,55
142903613,33,55
142903614,33,54
142903615,28,61
142903616,27,60
142903617,31,55
142903618,33,94
142903619,33,94
142903620,33,98
142903621,33,98
142903622,33,98
142903623,33,101
142903624,29,161
142903625,27,160
142903626,28,158
142903627,26,158
142903628,25,153
142903629,25,152
142903630,23,151
142903631,23,154
142903632,22,152
142903633,22,151
142903634,22,151
142903635,22,149
142903636,6,134
142903637,6,123
142903638,6,120
142903639,7,120
142903640,3,117
142903641,5,112
142903642,4,109
142903643,2,106
142903644,2,108
142903645,2,107
142903646,2,106
142903647,2,106
142903648,2,105
142903649,2,107
142903650,2,3
142903651,2,3
142903652,2,3
142903653,2,3
142903654,2,1
142903655,2,1
142903656,2,0
142903657,2,0
142903658,2,0
142903659,2,0
142903660,2,0
142903661,2,0
142903662,2,0
142903663,2,0
142903664,2,0
142903665,2,0
142903666,2,0
142903667,2,0
142903668,2,0
142903669,2,0
142903670,2,0
142903671,1,0
142903672,0,0
142903673,0,0
142903674,0,0
142903675,0,0
142903676,0,0
142903677,0,0
142903678,9,0
142903679,9,0
142903680,9,0
142903681,9,0
142903682,9,0
142903683,9,0
142903684,9,0
142903685,17,0
142903686,17,0
142903687,16,4
142903688,17,4
142903689,18,4
142903690,18,4
142903691,27,4
142903692,27,4
142903693,27,4
142903694,27,4
142903695,27,4
142903696,42,5
142903697,45,6
142903698,45,6
142903699,45,9
142903700,43,9
142903701,48,15
142903702,48,15
142903703,118,81
142903704,109,84
142903705,114,84
142903706,117,87
142903707,116,87
142903708,118,106
142903709,109,101
142903710,107,104
142903711,111,107
142903712,112,107
142903713,111,108
142903714,111,103
142903715,111,108
142903716,100,104
142903717,95,108
142903718,96,109
142903719,93,106
142903720,93,109
142903721,95,110
142903722,96,111
142903723,100,111
142903724,99,107
142903725,74,71
142903726,77,48
142903727,79,59
142903728,78,40
142903729,77,57
142903730,40,63
142903731,40,77
142903732,42,84
142903733,51,88
142903734,104,99
142903735,107,131
142903736,107,151
142903737,138,159
142903738,138,166
142903739,137,170
142903740,138,213
142903741,138,213
142903742,168,221
142903743,167,221
142903744,168,219
142903745,172,219
142903746,171,224
142903747,171,223
142903748,152,225
142903749,155,213
142903750,156,215
142903751,155,211
142903752,154,211
142903753,155,210
142903754,158,201
142903755,107,200
142903756,107,195
142903757,106,190
142903758,108,181
142903759,109,172
142903760,108,174
142903761,108,168
142903762,107,152
142903763,92,138
142903764,98,134
142903765,101,135
142903766,63,132
142903767,82,143
142903768,81,125
142903769,81,111
142903770,81,148
142903771,55,165
142903772,54,159
142903773,63,146
142903774,106,145
142903775,111,185
142903776,131,193
142903777,252,207
142903778,373,241
142903779,530,258
142903780,538,262
142903781,586,268
142903782,603,287
142903783,639,288
142903784,678,288
142903785,660,282
142903786,654,275
142903787,661,276
142903788,642,274
142903789,680,275
142903790,689,276
142903791,683,250
142903792,667,245
142903793,682,248
142903794,678,243
142903795,682,246
142903796,677,232
142903797,682,230
142903798,677,202
142903799,672,204
142903800,663,188
142903801,641,189
142903802,636,150
142903803,614,151
142903804,611,152
142903805,608,150
142903806,579,93
142903807,473,105
142903808,214,96
142903809,40,78
142903810,32,77
142903811,31,55
142903812,32,52
142903813,32,50
142903814,32,52
142903815,65,49
142903816,65,48
142903817,65,49
142903818,100,75
142903819,98,76
142903820,98,74
142903821,98,80
142903822,99,81
142903823,99,82
142903824,101,83
142903825,101,81
142903826,105,82
142903827,104,81
142903828,101,80
142903829,104,81
142903830,107,84
142903831,107,113
142903832,114,108
142903833,114,88
142903834,115,94
142903835,115,96
142903836,130,103
142903837,116,100
142903838,105,103
142903839,106,108
142903840,101,93
142903841,108,96
142903842,106,97
142903843,107,110
142903844,108,110
142903845,108,112
142903846,110,112
142903847,69,113
142903848,71,99
142903849,69,99
142903850,36,90
142903851,32,52
142903852,32,53
142903853,32,53
142903854,32,52
142903855,32,53
142903856,32,50
142903857,32,52
142903858,33,52
142903859,18,54
142903860,18,53
142903861,14,56
142903862,14,46
142903863,5,41
142903864,5,40
142903865,2,37
142903866,2,17
142903867,2,15
142903868,2,11
142903869,2,11
142903870,2,11
142903871,2,13
142903872,2,11
142903873,2,13
142903874,4,13
142903875,4,14
142903876,4,15
142903877,5,15
142903878,5,15
142903879,11,15
142903880,11,15
142903881,40,29
142903882,38,28
142903883,42,28
142903884,45,47
142903885,42,49
142903886,45,51
142903887,45,51
142903888,43,117
142903889,73,134
142903890,86,165
142903891,114,180
142903892,125,185
142903893,131,203
142903894,144,231
142903895,218,232
142903896,237,236
142903897,243,258
142903898,245,268
142903899,243,266
142903900,241,275
142903901,243,277
142903902,250,278
142903903,293,279
142903904,289,328
142903905,290,333
142903906,296,337
142903907,300,350
142903908,304,350
142903909,317,354
142903910,312,355
142903911,378,429
142903912,357,418
142903913,356,390
142903914,375,346
142903915,373,315
142903916,363,274
142903917,355,292
142903918,339,285
142903919,306,275
142903920,238,260
142903921,218,258
142903922,214,249
142903923,214,235
142903924,212,231
142903925,211,235
142903926,208,235
142903927,196,222
142903928,176,218
142903929,173,181
142903930,171,179
142903931,171,180
142903932,168,177
142903933,162,177
142903934,160,174
142903935,162,169
142903936,101,126
142903937,100,123
142903938,95,87
142903939,78,85
142903940,78,81
142903941,73,86
142903942,60,66
142903943,0,3
142903944,0,1
142903945,0,1
142903946,0,1
142903947,0,1
142903948,0,1
142903949,0,1
142903950,0,1
142903951,0,1
142903952,0,1
142903953,0,1
142903954,0,1
142903955,0,1
142903956,0,1
142903957,0,1
142903958,0,1
142903959,0,1
142903960,0,1
142903961,0,1
142903962,0,0
142903963,0,0
142903964,0,0
142903965,0,0
142903966,0,0
142903967,0,0
142903968,0,0
142903969,0,0
142903970,0,0
142903971,0,0
142903972,0,0
142903973,0,0
142903974,0,0
142903975,0,0
142903976,0,0
142903977,0,0
142903978,0,0
142903979,0,0
142903980,0,0
142903981,0,0
142903982,0,0
142903983,0,0
142903984,0,0
142903985,0,0
142903986,0,0
142903987,0,0
142903988,0,0
142903989,0,0
142903990,0,0
142903991,0,0
142903992,0,0
142903993,0,0
142903994,0,0
142903995,0,0
142903996,0,0
142903997,0,0
142903998,0,0
142903999,0,0
142904000,0,0
142904001,0,0
142904002,0,0
142904003,0,0
142904004,0,0
142904005,0,0
142904006,0,0
142904007,0,0
142904008,0,0
142904009,0,0
142904010,0,0
142904011,0,0
142904012,0,0
142904013,0,0
142904014,0,0
142904015,0,0
142904016,0,0
142904017,0,0
142904018,0,0
142904019,0,0
142904020,0,0
142904021,0,0
142904022,0,0
142904023,0,0
142904024,0,0
142904025,0,0
142904026,0,0
142904027,0,0
142904028,0,0
142904029,0,0
142904030,0,0
142904031,0,0
142904032,0,0
142904033,0,0
142904034,0,0
142904035,0,0
142904036,0,0
142904037,0,0
142904038,0,0
142904039,0,0
142904040,0,0
142904041,0,0
142904042,0,0
142904043,0,0
142904044,0,0
142904045,0,0
142904046,0,0
142904047,0,0
142904048,0,0
142904049,0,0
142904050,0,0
142904051,0,0
142904052,0,0
142904053,0,0
142904054,0,0
142904055,0,0
142904056,0,0
142904057,0,0
142904058,0,0
142904059,0,0
142904060,0,0
142904061,0,0
142904062,0,0
142904063,0,0
142904064,0,0
142904065,0,0
142904066,0,2
142904067,0,8
142904068,0,14
142904069,2,29
142904070,2,37
142904071,21,44
142904072,22,60
142904073,30,75
142904074,33,81
142904075,40,82
142904076,44,85
142904077,46,86
142904078,50,92
142904079,51,94
142904080,58,97
142904081,70,106
142904082,70,107
142904083,73,111
142904084,73,117
142904085,76,119
142904086,81,134
142904087,113,214
142904088,117,226
142904089,115,226
142904090,120,228
142904091,147,223
142904092,143,221
142904093,161,221
142904094,159,221
142904095,159,216
142904096,163,214
142904097,164,209
142904098,162,208
142904099,152,203
142904100,139,190
142904101,129,158
142904102,127,149
142904103,124,140
142904104,125,137
142904105,121,133
142904106,121,132
142904107,119,140
142904108,113,121
142904109,93,87
142904110,88,83
142904111,86,80
142904112,85,86
142904113,52,78
142904114,49,26
142904115,39,27
142904116,34,27
142904117,18,30
142904118,14,32
142904119,12,31
142904120,12,35
142904121,12,35
142904122,12,37
142904123,12,36
142904124,8,36
142904125,7,35
142904126,5,37
142904127,7,36
142904128,7,35
142904129,7,37
142904130,5,35
142904131,4,35
142904132,4,34
142904133,2,33
142904134,10,39
142904135,10,38
142904136,12,36
142904137,11,37
142904138,37,61
142904139,252,140
142904140,250,156
142904141,301,278
142904142,330,309
142904143,340,312
142904144,530,368
142904145,559,462
142904146,585,514
142904147,626,557
142904148,658,641
142904149,712,737
142904150,1049,747
142904151,1048,756
142904152,1059,771
142904153,1067,791
142904154,1092,809
142904155,1138,850
142904156,1281,975
142904157,1289,983
142904158,1297,991
142904159,1432,1222
142904160,1439,1242
142904161,1437,1223
142904162,1453,1257
142904163,1447,1211
142904164,1458,1236
142904165,1629,1346
142904166,1611,1346
142904167,1595,1366
142904168,1525,1438
142904169,1517,1410
142904170,1684,1509
142904171,1451,1479
142904172,1444,1466
142904173,1328,1461
142904174,1277,1454
142904175,1275,1455
142904176,1331,1465
142904177,1458,1538
142904178,1454,1529
142904179,1186,1570
142904180,1732,1816
142904181,1812,1847
142904182,2066,2004
142904183,2151,2012
142904184,2182,2044
142904185,2239,2023
142904186,2276,2038
142904187,2234,1983
142904188,2249,1980
142904189,2286,1981
142904190,2287,1867
142904191,2186,1771
142904192,2124,1589
142904193,1985,1434
142904194,1835,1420
142904195,1797,1384
142904196,1760,1367
142904197,1769,1267
142904198,1744,1274
142904199,2102,1430
142904200,2091,1370
142904201,2086,1333
142904202,2086,1243
142904203,2037,1184
142904204,1992,1103
142904205,1885,1070
142904206,1835,1036
142904207,1269,949
142904208,1281,887
142904209,1098,840
142904210,1053,819
142904211,886,758
142904212,880,667
142904213,770,462
142904214,662,428
142904215,660,399
142904216,550,356
142904217,531,322
142904218,526,316
142904219,525,319
142904220,515,291
142904221,510,277
142904222,505,274
142904223,508,264
142904224,492,253
142904225,493,253
142904226,499,256
142904227,490,252
142904228,377,178
142904229,266,154
142904230,166,139
142904231,127,76
142904232,123,62
142904233,120,62
142904234,122,60
142904235,119,58
142904236,135,48
