,Loeb_ko_sorted.bam,Loeb_wt_sorted.bam
142904237,74,22
142904238,20,19
142904239,18,17
142904240,19,10
142904241,16,9
142904242,19,9
142904243,18,9
142904244,19,8
142904245,15,2
142904246,16,2
142904247,15,2
142904248,17,1
142904249,16,0
142904250,17,0
142904251,18,1
142904252,18,0
142904253,18,0
142904254,18,0
142904255,18,0
142904256,18,0
142904257,18,0
142904258,18,0
142904259,18,0
142904260,17,0
142904261,18,0
142904262,18,0
142904263,18,0
142904264,18,0
142904265,17,0
142904266,0,0
142904267,0,0
142904268,0,0
142904269,0,0
142904270,0,0
142904271,0,0
142904272,0,0
142904273,0,0
142904274,0,0
142904275,0,0
142904276,0,0
142904277,0,0
142904278,0,0
142904279,0,0
142904280,0,0
142904281,0,0
142904282,0,0
142904283,0,0
142904284,0,0
142904285,0,0
142904286,0,0
142904287,0,0
142904288,0,0
142904289,0,0
142904290,0,0
142904291,0,0
142904292,0,0
142904293,0,0
142904294,0,0
142904295,0,0
142904296,0,0
142904297,0,0
142904298,0,0
142904299,0,0
142904300,0,0
142904301,0,0
142904302,0,0
142904303,0,0
142904304,0,0
142904305,0,0
142904306,0,0
142904307,0,0
142904308,0,0
142904309,0,1
142904310,0,1
142904311,0,1
142904312,0,1
142904313,0,1
142904314,0,1
142904315,0,1
142904316,0,1
142904317,0,1
142904318,0,1
142904319,0,1
142904320,0,1
142904321,0,1
142904322,0,1
142904323,0,1
142904324,0,1
142904325,0,1
142904326,0,5
142904327,0,5
142904328,0,5
142904329,0,5
142904330,0,5
142904331,0,5
142904332,0,5
142904333,0,5
142904334,0,5
142904335,0,5
142904336,0,5
142904337,0,5
142904338,0,5
142904339,0,4
142904340,0,4
142904341,0,6
142904342,0,6
142904343,0,6
142904344,0,6
142904345,0,7
142904346,0,7
142904347,0,7
142904348,0,7
142904349,0,7
142904350,0,7
142904351,0,3
142904352,0,3
142904353,0,12
142904354,0,13
142904355,0,23
142904356,0,24
142904357,0,23
142904358,0,23
142904359,5,24
142904360,5,13
142904361,5,11
142904362,5,23
142904363,7,32
142904364,24,33
142904365,32,36
142904366,38,45
142904367,67,45
142904368,74,46
142904369,84,60
142904370,84,62
142904371,88,66
142904372,89,77
142904373,87,76
142904374,86,78
142904375,87,94
142904376,84,97
142904377,88,85
142904378,91,88
142904379,118,86
142904380,120,89
142904381,120,128
142904382,125,130
142904383,137,127
142904384,169,165
142904385,178,180
142904386,185,189
142904387,185,206
142904388,179,208
142904389,196,222
142904390,175,256
142904391,171,266
142904392,180,302
142904393,185,306
142904394,196,310
142904395,201,329
142904396,199,325
142904397,202,347
142904398,201,356
142904399,196,353
142904400,194,355
142904401,197,350
142904402,166,355
142904403,168,354
142904404,161,341
142904405,155,351
142904406,155,358
142904407,162,386
142904408,180,420
142904409,182,429
142904410,178,428
142904411,173,426
142904412,174,429
142904413,161,424
142904414,107,303
142904415,106,295
142904416,86,280
142904417,81,240
142904418,69,215
142904419,65,226
142904420,77,207
142904421,73,168
142904422,76,153
142904423,79,149
142904424,76,139
142904425,74,136
142904426,77,135
142904427,72,137
142904428,92,158
142904429,92,163
142904430,95,165
142904431,97,163
142904432,99,129
142904433,97,111
142904434,99,111
142904435,97,105
142904436,97,110
142904437,99,110
142904438,98,111
142904439,90,99
142904440,71,73
142904441,64,75
142904442,62,63
142904443,51,63
142904444,52,63
142904445,49,60
142904446,55,57
142904447,55,53
142904448,56,59
142904449,56,60
142904450,58,59
142904451,60,52
142904452,44,52
142904453,55,55
142904454,59,55
142904455,61,79
142904456,68,84
142904457,66,83
142904458,72,80
142904459,160,164
142904460,190,163
142904461,200,175
142904462,203,204
142904463,201,206
142904464,205,208
142904465,210,218
142904466,235,227
142904467,244,226
142904468,250,227
142904469,263,231
142904470,275,248
142904471,315,260
142904472,424,420
142904473,474,494
142904474,550,550
142904475,563,621
142904476,588,674
142904477,882,982
142904478,1308,1332
142904479,2007,1945
142904480,2536,2507
142904481,2707,2609
142904482,3008,2823
142904483,3036,2848
142904484,3129,2922
142904485,3339,3112
142904486,3334,3129
142904487,3292,3123
142904488,3310,3142
142904489,3329,3157
142904490,3297,3147
142904491,3261,3191
142904492,3255,3106
142904493,3282,3128
142904494,3294,3140
142904495,3302,3182
142904496,3327,3160
142904497,3311,3177
142904498,3574,3294
142904499,3486,3288
142904500,3493,3179
142904501,3478,3165
142904502,3263,2884
142904503,3056,2659
142904504,2978,2594
142904505,2656,2338
142904506,2297,2196
142904507,1913,1769
142904508,1512,1418
142904509,956,908
142904510,858,821
142904511,877,720
142904512,1104,739
142904513,1103,723
142904514,1116,704
142904515,1140,655
142904516,1146,636
142904517,1194,643
142904518,1170,627
142904519,1180,609
142904520,1137,558
142904521,1135,608
142904522,1020,574
142904523,1011,550
142904524,983,493
142904525,903,497
142904526,836,493
142904527,818,491
142904528,814,473
142904529,778,431
142904530,727,408
142904531,691,355
142904532,701,380
142904533,513,384
142904534,515,349
142904535,468,337
142904536,474,345
142904537,428,340
142904538,406,324
142904539,386,335
142904540,237,294
142904541,200,239
142904542,176,314
142904543,193,324
142904544,197,323
142904545,200,328
142904546,209,320
142904547,217,354
142904548,313,355
142904549,318,357
142904550,335,370
142904551,339,365
142904552,385,378
142904553,407,357
142904554,407,350
142904555,409,346
142904556,409,337
142904557,406,339
142904558,405,328
142904559,502,509
142904560,508,498
142904561,509,492
142904562,506,494
142904563,489,516
142904564,453,486
142904565,429,490
142904566,432,488
142904567,433,487
142904568,414,476
142904569,403,472
142904570,393,467
142904571,387,462
142904572,386,442
142904573,364,439
142904574,350,425
142904575,345,367
142904576,232,364
142904577,181,347
142904578,179,354
142904579,178,333
142904580,179,332
142904581,175,330
142904582,174,325
142904583,174,324
142904584,171,321
142904585,166,304
142904586,156,296
142904587,141,296
142904588,139,281
142904589,130,280
142904590,113,206
142904591,118,202
142904592,34,81
142904593,33,78
142904594,38,78
142904595,37,66
142904596,41,47
142904597,41,41
142904598,45,34
142904599,44,10
142904600,43,24
142904601,49,35
142904602,52,38
142904603,52,63
142904604,52,65
142904605,52,66
142904606,49,70
142904607,47,74
142904608,48,75
142904609,48,68
142904610,47,73
142904611,47,75
142904612,48,79
142904613,48,80
142904614,43,77
142904615,35,81
142904616,37,80
142904617,30,80
142904618,99,171
142904619,96,171
142904620,92,195
142904621,96,183
142904622,94,183
142904623,89,164
142904624,93,165
142904625,92,163
142904626,93,170
142904627,106,161
142904628,111,189
142904629,109,187
142904630,138,192
142904631,143,190
142904632,145,190
142904633,143,190
142904634,142,162
142904635,143,174
142904636,157,168
142904637,157,166
142904638,158,165
142904639,157,167
142904640,157,169
142904641,151,167
142904642,151,165
142904643,154,166
142904644,155,167
142904645,156,168
142904646,156,169
142904647,157,165
142904648,86,119
142904649,66,21
142904650,62,21
142904651,61,21
142904652,61,21
142904653,32,21
142904654,33,21
142904655,31,18
142904656,30,18
142904657,30,18
142904658,30,18
142904659,74,37
142904660,76,37
142904661,66,37
142904662,58,37
142904663,54,36
142904664,54,35
142904665,54,27
142904666,53,18
142904667,56,21
142904668,55,22
142904669,55,23
142904670,53,23
142904671,55,23
142904672,54,22
142904673,54,62
142904674,55,62
142904675,54,59
142904676,53,62
142904677,53,63
142904678,50,62
142904679,49,61
142904680,50,63
142904681,47,62
142904682,46,63
142904683,47,63
142904684,46,75
142904685,47,71
142904686,48,74
142904687,48,74
142904688,87,104
142904689,88,103
142904690,52,101
142904691,42,82
142904692,63,80
142904693,65,84
142904694,66,104
142904695,69,105
142904696,73,100
142904697,73,101
142904698,73,100
142904699,72,110
142904700,74,107
142904701,75,112
142904702,78,91
142904703,78,88
142904704,78,82
142904705,81,79
142904706,85,88
142904707,84,87
142904708,86,81
142904709,105,86
142904710,130,93
142904711,129,78
142904712,128,109
142904713,130,111
142904714,143,111
142904715,144,111
142904716,144,110
142904717,145,108
142904718,151,109
142904719,125,108
142904720,117,103
142904721,116,85
142904722,141,84
142904723,138,98
142904724,139,91
142904725,136,87
142904726,147,107
142904727,146,97
142904728,214,105
142904729,213,101
142904730,216,105
142904731,264,159
142904732,266,162
142904733,258,155
142904734,260,161
142904735,255,160
142904736,231,165
142904737,229,132
142904738,224,133
142904739,219,133
142904740,226,158
142904741,226,160
142904742,210,160
142904743,212,162
142904744,213,165
142904745,200,165
142904746,200,162
142904747,178,161
142904748,163,157
142904749,159,155
142904750,160,153
142904751,139,149
142904752,135,136
142904753,134,136
142904754,134,130
142904755,130,131
142904756,130,104
142904757,129,100
142904758,129,99
142904759,57,97
142904760,54,96
142904761,54,97
142904762,34,69
142904763,23,68
142904764,5,12
142904765,5,12
142904766,1,12
142904767,1,11
142904768,1,8
142904769,1,7
142904770,1,7
142904771,1,6
142904772,1,6
142904773,1,6
142904774,1,6
142904775,1,6
142904776,1,6
142904777,1,6
142904778,1,5
142904779,1,2
142904780,1,2
142904781,1,2
142904782,1,2
142904783,1,2
142904784,1,1
142904785,1,0
142904786,0,0
142904787,0,0
142904788,0,0
142904789,0,0
142904790,0,0
142904791,0,0
142904792,0,0
142904793,0,0
142904794,0,0
142904795,0,0
142904796,0,0
142904797,0,0
142904798,0,0
142904799,0,0
142904800,0,0
142904801,0,17
142904802,0,17
142904803,0,17
142904804,0,16
142904805,0,18
142904806,0,18
142904807,0,18
142904808,0,18
142904809,0,17
142904810,0,19
142904811,0,20
142904812,0,20
142904813,0,20
142904814,0,19
142904815,0,20
142904816,0,19
142904817,0,19
142904818,0,20
142904819,0,20
142904820,0,19
142904821,0,20
142904822,0,19
142904823,0,0
142904824,0,0
142904825,0,4
142904826,0,4
142904827,117,4
142904828,118,4
142904829,118,4
142904830,118,4
142904831,117,4
142904832,110,4
142904833,118,4
142904834,112,4
142904835,118,4
142904836,117,4
142904837,118,4
142904838,119,4
142904839,119,4
142904840,121,4
142904841,121,4
142904842,121,4
142904843,120,4
142904844,121,4
142904845,120,4
142904846,122,4
142904847,122,4
142904848,120,4
142904849,120,4
142904850,122,4
142904851,122,4
142904852,2,4
142904853,2,4
142904854,2,4
142904855,2,0
142904856,2,0
142904857,2,0
142904858,2,0
142904859,2,0
142904860,2,0
142904861,2,0
142904862,2,2
142904863,2,2
142904864,2,2
142904865,0,2
142904866,0,2
142904867,0,2
142904868,0,2
142904869,0,2
142904870,0,2
142904871,0,2
142904872,0,2
142904873,0,2
142904874,0,2
142904875,0,2
142904876,0,2
142904877,0,2
142904878,0,2
142904879,0,2
142904880,0,2
142904881,0,2
142904882,0,2
142904883,0,2
142904884,0,2
142904885,0,2
142904886,0,2
142904887,0,2
142904888,0,2
142904889,0,2
142904890,0,2
142904891,0,2
142904892,0,2
142904893,0,1
142904894,0,2
142904895,0,0
142904896,0,0
142904897,0,0
142904898,0,0
142904899,0,0
142904900,0,0
142904901,0,0
142904902,0,0
142904903,0,0
142904904,0,0
142904905,0,0
142904906,0,0
142904907,0,0
142904908,0,0
142904909,0,0
142904910,0,0
142904911,0,0
142904912,0,0
142904913,0,0
142904914,0,0
142904915,0,0
142904916,0,0
142904917,0,0
142904918,0,0
142904919,0,0
142904920,0,0
142904921,0,0
142904922,0,0
142904923,0,0
142904924,0,0
142904925,0,7
142904926,0,7
142904927,0,7
142904928,0,7
142904929,0,7
142904930,0,7
142904931,0,7
142904932,0,7
142904933,0,6
142904934,0,6
142904935,0,6
142904936,0,7
142904937,0,7
142904938,0,7
142904939,0,7
142904940,0,7
142904941,0,7
142904942,0,7
142904943,0,7
142904944,0,7
142904945,0,0
142904946,0,0
142904947,0,0
142904948,0,0
142904949,0,0
142904950,0,0
142904951,0,0
142904952,0,0
142904953,264,0
142904954,267,0
142904955,267,0
142904956,266,0
142904957,268,3
142904958,268,3
142904959,269,3
142904960,267,3
142904961,268,3
142904962,265,3
142904963,269,3
142904964,262,3
142904965,270,3
142904966,264,3
142904967,270,3
142904968,270,4
142904969,268,4
142904970,269,3
142904971,269,4
142904972,266,4
142904973,269,4
142904974,266,4
142904975,264,3
142904976,266,4
142904977,272,4
142904978,272,3
142904979,270,4
142904980,267,4
142904981,275,4
142904982,0,4
142904983,0,0
142904984,0,0
142904985,0,0
142904986,0,0
142904987,0,0
142904988,0,0
142904989,0,0
142904990,0,0
142904991,0,0
142904992,0,0
142904993,0,0
142904994,0,0
142904995,0,2
142904996,0,1
142904997,0,3
142904998,0,3
142904999,0,3
142905000,0,3
142905001,0,3
142905002,0,3
142905003,0,3
142905004,0,3
142905005,3,3
142905006,4,3
142905007,5,3
142905008,5,3
142905009,5,3
142905010,5,4
142905011,5,4
142905012,5,4
142905013,5,4
142905014,5,4
142905015,5,4
142905016,5,4
142905017,5,4
142905018,5,4
142905019,5,4
142905020,5,4
142905021,5,4
142905022,4,4
142905023,5,4
142905024,5,9
142905025,5,5
142905026,5,5
142905027,5,5
142905028,5,5
142905029,5,5
142905030,5,5
142905031,5,5
142905032,4,5
142905033,5,5
142905034,5,5
142905035,5,5
142905036,0,5
142905037,0,5
142905038,5,5
142905039,5,5
142905040,6,5
142905041,6,5
142905042,6,5
142905043,6,5
142905044,6,5
142905045,6,5
142905046,6,5
142905047,6,5
142905048,5,5
142905049,6,0
142905050,7,0
142905051,7,0
142905052,6,0
142905053,7,0
142905054,7,0
142905055,7,0
142905056,7,0
142905057,7,0
142905058,7,0
142905059,7,0
142905060,7,0
142905061,7,0
142905062,6,0
142905063,7,0
142905064,7,0
142905065,6,0
142905066,7,0
142905067,7,0
142905068,6,0
142905069,7,0
142905070,0,0
142905071,0,0
142905072,0,0
142905073,0,0
142905074,0,0
142905075,0,0
142905076,0,0
142905077,0,0
142905078,0,0
142905079,0,0
142905080,0,0
142905081,0,0
142905082,0,0
142905083,0,0
142905084,0,0
142905085,0,0
142905086,0,0
142905087,0,0
142905088,0,0
142905089,0,0
142905090,0,0
142905091,0,0
142905092,0,0
142905093,0,0
142905094,0,0
142905095,0,0
142905096,0,0
142905097,0,0
142905098,0,0
142905099,0,0
142905100,0,0
142905101,0,0
142905102,0,0
142905103,0,0
142905104,0,0
142905105,0,0
142905106,0,0
142905107,0,0
142905108,0,0
142905109,0,0
142905110,0,0
142905111,0,0
142905112,0,0
142905113,0,0
142905114,0,0
142905115,0,0
142905116,0,0
142905117,0,0
142905118,0,0
142905119,0,0
142905120,0,0
142905121,0,0
142905122,0,0
142905123,0,0
142905124,0,0
142905125,0,0
142905126,0,0
142905127,0,0
142905128,0,0
142905129,0,0
142905130,0,0
142905131,0,0
142905132,0,0
142905133,0,0
142905134,0,0
142905135,0,0
142905136,0,0
142905137,0,0
142905138,0,0
142905139,0,0
142905140,0,0
142905141,0,0
142905142,0,0
142905143,0,0
142905144,0,0
142905145,0,0
142905146,0,0
142905147,0,0
142905148,0,0
142905149,0,0
142905150,0,0
142905151,0,0
142905152,0,0
142905153,0,0
142905154,0,0
142905155,0,0
142905156,0,0
142905157,0,0
142905158,0,0
142905159,0,0
142905160,0,0
142905161,0,0
142905162,0,0
142905163,0,0
142905164,0,0
142905165,0,0
142905166,0,0
142905167,0,0
142905168,0,0
142905169,0,0
142905170,0,0
142905171,0,0
142905172,0,0
142905173,0,0
142905174,0,0
142905175,0,0
142905176,0,0
142905177,0,0
142905178,0,0
142905179,0,0
142905180,0,0
142905181,0,0
142905182,0,0
142905183,0,0
142905184,0,0
142905185,4,0
142905186,4,0
142905187,4,0
142905188,4,0
142905189,4,0
142905190,4,0
142905191,4,0
142905192,3,0
142905193,4,0
142905194,4,0
142905195,4,0
142905196,4,0
142905197,4,0
142905198,4,0
142905199,4,0
142905200,4,0
142905201,4,0
142905202,4,0
142905203,4,0
142905204,4,0
142905205,4,0
142905206,4,0
142905207,4,0
142905208,4,0
142905209,4,0
142905210,4,0
142905211,4,0
142905212,4,0
142905213,4,0
142905214,0,0
142905215,0,0
142905216,0,0
142905217,0,0
142905218,0,0
142905219,0,0
142905220,0,0
142905221,0,0
142905222,0,0
142905223,0,0
142905224,0,0
142905225,0,0
142905226,0,0
142905227,0,0
142905228,0,0
142905229,0,0
142905230,0,0
142905231,0,0
142905232,0,0
142905233,0,0
142905234,0,0
142905235,0,0
142905236,0,1
142905237,0,1
142905238,0,1
142905239,0,1
142905240,0,1
142905241,0,3
142905242,0,3
142905243,0,4
142905244,1,4
142905245,3,8
142905246,3,12
142905247,3,15
142905248,3,15
142905249,6,15
142905250,6,15
142905251,6,15
142905252,6,14
142905253,6,15
142905254,6,15
142905255,6,14
142905256,6,15
142905257,18,15
142905258,18,15
142905259,18,14
142905260,18,14
142905261,21,15
142905262,21,15
142905263,21,15
142905264,21,14
142905265,21,15
142905266,21,15
142905267,21,12
142905268,19,13
142905269,19,13
142905270,19,15
142905271,16,8
142905272,16,7
142905273,15,5
142905274,15,5
142905275,16,6
142905276,15,6
142905277,16,6
142905278,16,6
142905279,16,6
142905280,16,6
142905281,16,10
142905282,1,13
142905283,1,20
142905284,1,21
142905285,1,24
142905286,1,24
142905287,1,23
142905288,1,24
142905289,1,24
142905290,1,24
142905291,1,24
142905292,1,23
142905293,314,141
142905294,316,141
142905295,319,143
142905296,321,142
142905297,318,139
142905298,322,142
142905299,321,139
142905300,321,138
142905301,326,140
142905302,327,142
142905303,328,140
142905304,328,145
142905305,329,143
142905306,328,153
142905307,329,155
142905308,334,152
142905309,336,152
142905310,328,150
142905311,334,153
142905312,332,154
142905313,337,147
142905314,337,148
142905315,337,143
142905316,342,142
142905317,353,143
142905318,354,144
142905319,347,144
142905320,352,143
142905321,350,140
142905322,355,140
142905323,352,143
142905324,283,109
142905325,132,44
142905326,23,12
142905327,23,12
142905328,21,12
142905329,21,17
142905330,21,17
142905331,21,17
142905332,23,11
142905333,23,16
142905334,22,15
142905335,26,16
142905336,26,14
142905337,24,14
142905338,23,14
142905339,22,14
142905340,30,15
142905341,31,15
142905342,31,15
142905343,32,15
142905344,29,15
142905345,43,14
142905346,45,19
142905347,49,33
142905348,56,53
142905349,62,129
142905350,108,154
142905351,110,169
142905352,116,172
142905353,123,196
142905354,130,213
142905355,129,241
142905356,403,326
142905357,406,340
142905358,413,349
142905359,415,358
142905360,413,360
142905361,413,365
142905362,421,366
142905363,420,361
142905364,429,385
142905365,431,390
142905366,426,400
142905367,424,430
142905368,421,463
142905369,419,450
142905370,418,450
142905371,415,465
142905372,410,468
142905373,407,458
142905374,394,464
142905375,386,451
142905376,365,432
142905377,336,380
142905378,329,378
142905379,329,375
142905380,327,331
142905381,329,313
142905382,318,241
142905383,295,225
142905384,295,222
142905385,12,206
142905386,12,197
142905387,4,158
142905388,11,131
142905389,10,109
142905390,11,109
142905391,11,108
142905392,11,87
142905393,11,85
142905394,10,60
142905395,11,55
142905396,11,73
142905397,11,67
142905398,35,72
142905399,35,74
142905400,34,59
142905401,34,55
142905402,35,57
142905403,35,57
142905404,35,57
142905405,33,55
142905406,34,57
142905407,34,57
142905408,35,57
142905409,39,57
142905410,40,57
142905411,41,56
142905412,45,56
142905413,55,67
142905414,53,67
142905415,54,69
142905416,54,67
142905417,54,101
142905418,28,83
142905419,28,109
142905420,29,124
142905421,37,127
142905422,44,129
142905423,68,123
142905424,69,125
142905425,69,126
142905426,69,124
142905427,67,124
142905428,69,126
142905429,67,125
142905430,70,125
142905431,69,127
142905432,68,120
142905433,65,118
142905434,69,119
142905435,67,122
142905436,80,136
142905437,78,135
142905438,85,136
142905439,82,135
142905440,84,137
142905441,80,78
142905442,70,47
142905443,41,47
142905444,42,47
142905445,41,46
142905446,37,52
142905447,30,71
142905448,30,73
142905449,30,74
142905450,29,62
142905451,29,89
142905452,29,94
142905453,39,96
142905454,40,96
142905455,35,103
142905456,37,105
142905457,39,97
142905458,39,98
142905459,39,96
142905460,27,91
142905461,25,88
142905462,29,86
142905463,29,92
142905464,29,94
142905465,29,94
142905466,24,92
142905467,23,95
142905468,24,96
142905469,20,94
142905470,20,93
142905471,19,93
142905472,12,73
142905473,9,66
142905474,12,61
142905475,12,61
142905476,12,36
142905477,12,27
142905478,12,18
142905479,0,2
142905480,0,2
142905481,0,1
142905482,0,0
142905483,0,0
142905484,0,0
142905485,0,0
142905486,0,0
142905487,0,0
142905488,0,0
142905489,0,0
142905490,0,0
142905491,0,0
142905492,58,0
142905493,60,3
